ear,mar,label
0.22279999999999997,0.5647,0
0.2226,0.4856999999999999,0
0.2223,0.4079,0
0.22230000000000003,0.3358,0
0.2218,0.27209999999999995,0
0.221,0.2223,0
0.2202,0.1877,0
0.2191,0.1705,0
0.21739999999999998,0.17320000000000002,0
0.2142,0.1951,0
0.20900000000000002,0.23349999999999999,0
0.2022,0.28850000000000003,0
0.194,0.35860000000000003,0
0.1842,0.4412000000000001,0
0.17370000000000002,0.5317,0
0.1622,0.6205,0
0.1497,0.7068,0
0.1362,0.788,0
0.12289999999999998,0.8603,0
0.11100000000000002,0.9234,0
0.10070000000000001,0.9765999999999998,0
0.09219999999999999,1.0182,0
0.08529999999999999,1.049,0
0.08009999999999999,1.0701999999999998,0
0.07629999999999999,1.0839,0
0.0744,1.0958999999999999,0
0.07409999999999999,1.1037,0
0.0758,1.1085999999999998,0
0.0784,1.1097000000000001,0
0.0814,1.1082,0
0.08469999999999998,1.1038999999999999,0
0.0877,1.0977999999999999,0
0.09059999999999999,1.089,0
0.0934,1.0749,0
0.096,1.0544999999999998,0
0.0979,1.0251,0
0.0995,0.9897,0
0.1006,0.9480999999999999,0
0.10170000000000001,0.9053000000000001,0
0.10300000000000001,0.8603,0
0.1044,0.8129,0
0.10630000000000002,0.7629999999999999,0
0.10910000000000002,0.7102,0
0.11240000000000001,0.6576000000000002,0
0.1163,0.6068,0
0.1207,0.5592,0
0.1254,0.5148999999999999,0
0.1306,0.47460000000000013,0
0.13599999999999998,0.4356,0
0.141,0.3984,0
0.14589999999999997,0.3639,0
0.1508,0.3325,0
0.155,0.3056,0
0.1588,0.2821,0
0.1622,0.26139999999999997,0
0.16560000000000002,0.24370000000000003,0
0.1689,0.2286,0
0.1717,0.2149,0
0.17370000000000002,0.2029,0
0.1759,0.1923,0
0.178,0.183,0
0.1797,0.1735,0
0.1813,0.1634,0
0.1827,0.15250000000000002,0
0.18419999999999997,0.14129999999999998,0
0.18539999999999998,0.1291,0
0.1865,0.1157,0
0.1877,0.1022,0
0.1899,0.08850000000000001,0
0.1924,0.07470000000000002,0
0.195,0.0605,0
0.1978,0.04820000000000001,0
0.2008,0.0376,0
0.20420000000000002,0.028900000000000002,0
0.2077,0.0212,0
0.21140000000000003,0.015200000000000002,0
0.2152,0.011100000000000002,0
0.219,0.0079,0
0.2218,0.0058,0
0.22300000000000003,0.0048000000000000004,0
0.2225,0.0050999999999999995,0
0.2204,0.0054,0
0.21630000000000002,0.005699999999999999,0
0.20989999999999998,0.005599999999999999,0
0.20129999999999998,0.005699999999999999,0
0.1906,0.006,0
0.1779,0.005699999999999999,0
0.1633,0.005600000000000001,0
0.1475,0.0057,0
0.132,0.0058,0
0.11779999999999999,0.005699999999999999,0
0.1046,0.0058,0
0.09329999999999998,0.0059,0
0.0839,0.0062,0
0.0764,0.0067,0
0.071,0.0068000000000000005,0
0.06729999999999998,0.007200000000000001,0
0.0653,0.007600000000000001,0
0.06470000000000001,0.007600000000000001,0
0.06460000000000002,0.007600000000000001,0
0.0643,0.007400000000000001,0
0.0643,0.0068000000000000005,0
0.0641,0.006200000000000001,0
0.0639,0.005600000000000001,0
0.0635,0.0046,0
0.06250000000000001,0.0041,0
0.06130000000000001,0.0039,0
0.06000000000000001,0.0036999999999999997,0
0.05890000000000001,0.0036999999999999997,0
0.05790000000000001,0.0039,0
0.05720000000000001,0.0043,0
0.0563,0.0051,0
0.055200000000000006,0.0060999999999999995,0
0.05419999999999999,0.0070999999999999995,0
0.053000000000000005,0.008299999999999998,0
0.052000000000000005,0.0089,0
0.0511,0.0089,0
0.0503,0.008900000000000002,0
0.0494,0.008900000000000002,0
0.0487,0.008500000000000002,0
0.0484,0.0081,0
0.0485,0.007300000000000001,0
0.0487,0.0063,0
0.0489,0.005300000000000001,0
0.0495,0.0043,0
0.0505,0.0036000000000000003,0
0.0518,0.0034999999999999996,0
0.053200000000000004,0.0034000000000000002,0
0.0548,0.0033,0
0.0561,0.0034000000000000002,0
0.05670000000000001,0.0035000000000000005,0
0.05700000000000001,0.004,0
0.05740000000000001,0.0043,0
0.05740000000000001,0.004599999999999999,0
0.057300000000000004,0.0049,0
0.05650000000000001,0.005199999999999999,0
0.055400000000000005,0.0049,0
0.054000000000000006,0.0046,0
0.0522,0.0043,0
0.0504,0.004,0
0.0489,0.0037000000000000006,0
0.0474,0.003,0
0.045899999999999996,0.0025,0
0.044899999999999995,0.002,0
0.043899999999999995,0.0015,0
0.043399999999999994,0.0012000000000000001,0
0.04309999999999999,0.0012000000000000001,0
0.04329999999999999,0.0012000000000000001,0
0.043899999999999995,0.0012000000000000001,0
0.0452,0.0012000000000000001,0
0.0469,0.0012000000000000001,0
0.0489,0.0014,0
0.051000000000000004,0.0019,0
0.0528,0.0024000000000000002,0
0.05469999999999999,0.0029000000000000002,0
0.056600000000000004,0.003,0
0.058499999999999996,0.0031,0
0.0601,0.0032,0
0.0615,0.0033,0
0.06200000000000001,0.0036,0
0.0618,0.0039,0
0.06120000000000001,0.0042,0
0.06050000000000001,0.0039,0
0.06000000000000001,0.0039,0
0.05920000000000001,0.004200000000000001,0
0.05840000000000001,0.0047,0
0.05740000000000001,0.005200000000000001,0
0.056400000000000006,0.0057,0
0.055299999999999995,0.0062,0
0.0546,0.0063,0
0.0543,0.0064,0
0.054200000000000005,0.006500000000000001,0
0.054000000000000006,0.0071,0
0.0536,0.0071,0
0.0534,0.0067,0
0.0529,0.0063,0
0.052500000000000005,0.005900000000000001,0
0.0521,0.0055000000000000005,0
0.0519,0.0051,0
0.0519,0.0049,0
0.0519,0.0047,0
0.0522,0.004700000000000001,0
0.0528,0.0043,0
0.0536,0.004200000000000001,0
0.0546,0.004000000000000001,0
0.05589999999999999,0.0038000000000000004,0
0.05720000000000001,0.0036000000000000003,0
0.0583,0.0036000000000000003,0
0.05940000000000001,0.0036000000000000003,0
0.0605,0.0036000000000000003,0
0.0615,0.0036000000000000003,0
0.0619,0.0032,0
0.0619,0.0030000000000000005,0
0.06179999999999999,0.0028000000000000004,0
0.06140000000000001,0.0028000000000000004,0
0.06080000000000001,0.0028000000000000004,0
0.06040000000000001,0.0028000000000000004,0
0.06039999999999999,0.0024000000000000002,0
0.06020000000000001,0.002,0
0.05960000000000001,0.0016,0
0.05900000000000001,0.0012000000000000001,0
0.058800000000000005,0.0012000000000000001,0
0.058799999999999984,0.0012000000000000001,0
0.0586,0.0012000000000000001,0
0.058300000000000005,0.0012000000000000001,0
0.058499999999999996,0.0012000000000000001,0
0.0591,0.0012000000000000001,0
0.060399999999999995,0.0016,0
0.061999999999999986,0.002,0
0.06399999999999999,0.0026000000000000003,0
0.06649999999999999,0.0034000000000000002,0
0.0696,0.0038,0
0.07429999999999999,0.0042,0
0.0812,0.0046,0
0.0902,0.005,0
0.1004,0.0054,0
0.11100000000000002,0.0058,0
0.1216,0.0058,0
0.13379999999999997,0.005800000000000001,0
0.1477,0.0054,0
0.16250000000000003,0.0046,0
0.1779,0.004,0
0.1923,0.0036000000000000003,0
0.20500000000000002,0.0032,0
0.21599999999999997,0.0028000000000000004,0
0.22549999999999998,0.0026,0
0.2343,0.0026000000000000003,0
0.2424,0.0027999999999999995,0
0.2487,0.0033,0
0.25310000000000005,0.0043,0
0.2562,0.0055,0
0.25780000000000003,0.0067,0
0.25880000000000003,0.0075,0
0.25949999999999995,0.008299999999999998,0
0.25989999999999996,0.0091,0
0.2602,0.0095,0
0.2601,0.0095,0
0.2596,0.009500000000000001,0
0.2589,0.008900000000000002,0
0.258,0.0077,0
0.257,0.006500000000000001,0
0.25609999999999994,0.005300000000000001,0
0.2551,0.0045000000000000005,0
0.254,0.0037000000000000006,0
0.253,0.0029000000000000007,0
0.25210000000000005,0.0024999999999999996,0
0.2512,0.0023000000000000004,0
0.2505,0.0023,0
0.2501,0.0026000000000000003,0
0.2499,0.0032,0
0.24979999999999997,0.0038,0
0.24989999999999996,0.004399999999999999,0
0.2502,0.0046,0
0.25060000000000004,0.0048000000000000004,0
0.2511,0.005,0
0.25129999999999997,0.0048000000000000004,0
0.2518,0.004600000000000001,0
0.2523,0.004,0
0.2528,0.0034000000000000002,0
0.25329999999999997,0.0028,0
0.2537,0.0022,0
0.254,0.0016,0
0.2543,0.0014,0
0.25460000000000005,0.0012000000000000001,0
0.2547,0.001,0
0.255,0.001,0
0.2551,0.0012000000000000001,0
0.25539999999999996,0.0016,0
0.2556,0.0021999999999999997,0
0.256,0.0027999999999999995,0
0.25650000000000006,0.0033999999999999994,0
0.2571,0.004200000000000001,0
0.2577,0.0048000000000000004,0
0.25860000000000005,0.0054,0
0.2597,0.006,0
0.2609,0.0066,0
0.26199999999999996,0.0068000000000000005,0
0.26280000000000003,0.007000000000000001,0
0.26349999999999996,0.0068000000000000005,0
0.26400000000000007,0.0066,0
0.2645,0.0064,0
0.26480000000000004,0.005800000000000001,0
0.2649,0.005,0
0.2646,0.004200000000000001,0
0.26420000000000005,0.0034000000000000002,0
0.26380000000000003,0.0026000000000000003,0
0.2637,0.0020000000000000005,0
0.26380000000000003,0.0014,0
0.2641,0.001,0
0.26460000000000006,0.0006000000000000001,0
0.2649,0.0002,0
0.2653,0.0002,0
0.26569999999999994,0.0007,0
0.2661,0.0012000000000000001,0
0.2664,0.0017000000000000001,0
0.2664,0.0022,0
0.2661,0.0027,0
0.2656,0.0032,0
0.2649,0.0036999999999999997,0
0.2637,0.0042,0
0.26260000000000006,0.0049,0
0.26139999999999997,0.0052,0
0.26050000000000006,0.0049,0
0.26000000000000006,0.0046,0
0.2598,0.0043,0
0.26,0.004000000000000001,0
0.2604000000000001,0.0037000000000000006,0
0.26080000000000003,0.0034000000000000002,0
0.2614,0.0031,0
0.2625,0.0028000000000000004,0
0.26370000000000005,0.0021,0
0.2649,0.0016,0
0.266,0.0014,0
0.26650000000000007,0.0012000000000000001,0
0.2661,0.0012000000000000001,0
0.2641,0.0012000000000000001,0
0.26030000000000003,0.0012000000000000001,0
0.25570000000000004,0.0012000000000000001,0
0.2502,0.0014,0
0.24380000000000002,0.0018000000000000002,0
0.23650000000000002,0.0024000000000000002,0
0.22890000000000005,0.003,0
0.22080000000000002,0.0036,0
0.2125,0.0045,0
0.20529999999999998,0.0049,0
0.20049999999999998,0.0053,0
0.19870000000000002,0.005699999999999999,0
0.19859999999999997,0.0066,0
0.1997,0.0081,0
0.202,0.011199999999999998,0
0.20550000000000002,0.0167,0
0.20970000000000005,0.0252,0
0.2144,0.0376,0
0.2197,0.054400000000000004,0
0.22459999999999997,0.0766,0
0.2284,0.10419999999999999,0
0.23079999999999998,0.1367,0
0.2323,0.17309999999999998,0
0.2333,0.2133,0
0.23359999999999997,0.25539999999999996,0
0.2331,0.29830000000000007,0
0.2319,0.3405,0
0.2303,0.3807,0
0.22809999999999997,0.4165,0
0.22559999999999997,0.44750000000000006,0
0.22290000000000001,0.4736000000000001,0
0.22010000000000002,0.4958,0
0.2171,0.5146,0
0.2141,0.5295,0
0.2111,0.5418000000000001,0
0.20870000000000002,0.5529999999999999,0
0.2065,0.5650000000000001,0
0.2045,0.5781999999999999,0
0.20290000000000002,0.5947,0
0.2017,0.6154,0
0.20070000000000002,0.6402,0
0.1995,0.6689,0
0.198,0.7038,0
0.19619999999999999,0.7448999999999999,0
0.1941,0.7902,0
0.1912,0.836,0
0.18810000000000002,0.8733000000000001,0
0.185,0.8989999999999998,0
0.18209999999999998,0.9126,0
0.17880000000000001,0.9118,0
0.1755,0.8965,0
0.1727,0.8674,0
0.1708,0.8187,0
0.1695,0.7505000000000001,0
0.16860000000000003,0.6653000000000001,0
0.1682,0.5682,0
0.1679,0.4835,0
0.16720000000000002,0.4176,0
0.16560000000000002,0.3713,0
0.1637,0.344,0
0.1612,0.3343,0
0.15830000000000002,0.3393,0
0.1548,0.3621,0
0.15089999999999998,0.403,0
0.1472,0.4596,0
0.1439,0.5291,0
0.14150000000000001,0.5861000000000001,0
0.1403,0.6254000000000001,0
0.1406,0.6446,0
0.14150000000000001,0.6476999999999999,0
0.14279999999999998,0.6368,0
0.144,0.6144000000000001,0
0.1457,0.5824999999999999,0
0.14789999999999998,0.5408999999999999,0
0.15059999999999998,0.4925999999999999,0
0.15339999999999998,0.43759999999999993,0
0.1557,0.38530000000000003,0
0.1573,0.33849999999999997,0
0.1584,0.2993,0
0.1607,0.2652,0
0.1644,0.23539999999999997,0
0.1696,0.20929999999999999,0
0.17520000000000002,0.1854,0
0.1811,0.164,0
0.18650000000000003,0.14350000000000002,0
0.1916,0.1244,0
0.19680000000000003,0.1066,0
0.2024,0.08940000000000001,0
0.20790000000000003,0.07250000000000001,0
0.2123,0.0573,0
0.2158,0.04410000000000001,0
0.2186,0.0329,0
0.221,0.023600000000000003,0
0.22280000000000003,0.0158,0
0.2246,0.0098,0
0.22640000000000002,0.005699999999999999,0
0.22800000000000004,0.0033,0
0.2294,0.0022,0
0.2311,0.0022,0
0.233,0.0024000000000000002,0
0.23479999999999998,0.0028000000000000004,0
0.2365,0.0034000000000000002,0
0.238,0.004,0
0.2398,0.0054,0
0.24169999999999997,0.0092,0
0.24349999999999997,0.0172,0
0.24539999999999998,0.0312,0
0.24700000000000003,0.053799999999999994,0
0.24769999999999998,0.0847,0
0.2473,0.1258,0
0.246,0.17650000000000002,0
0.24300000000000002,0.23809999999999998,0
0.23880000000000004,0.31060000000000004,0
0.23289999999999997,0.3929,0
0.22569999999999996,0.48129999999999995,0
0.21739999999999998,0.5721999999999999,0
0.2082,0.6608999999999999,0
0.19809999999999997,0.7422,0
0.1878,0.818,0
0.17800000000000002,0.8843,0
0.16839999999999997,0.9414999999999999,0
0.16019999999999998,0.9864,0
0.15300000000000002,1.0192999999999999,0
0.14690000000000003,1.0403,0
0.1416,1.0507,0
0.13739999999999997,1.0528999999999997,0
0.1336,1.0453,0
0.1305,1.0344,0
0.1277,1.0155999999999998,0
0.12490000000000001,0.9924,0
0.12260000000000001,0.9663999999999999,0
0.12010000000000001,0.9410000000000001,0
0.1179,0.9154,0
0.11610000000000001,0.8894,0
0.1143,0.8632,0
0.11240000000000001,0.8339000000000001,0
0.1111,0.8088,0
0.1103,0.7805,0
0.10980000000000001,0.7534,0
0.1095,0.7249000000000001,0
0.1089,0.692,0
0.10840000000000001,0.6522000000000001,0
0.1078,0.6072,0
0.1072,0.5583,0
0.1075,0.5071,0
0.1083,0.45620000000000005,0
0.1092,0.4056,0
0.11019999999999999,0.35839999999999994,0
0.1121,0.31320000000000003,0
0.11510000000000001,0.271,0
0.11979999999999999,0.23340000000000005,0
0.12569999999999998,0.2015,0
0.1325,0.1742,0
0.1402,0.15109999999999998,0
0.148,0.13079999999999997,0
0.15610000000000002,0.1129,0
0.1644,0.09490000000000001,0
0.1729,0.0782,0
0.18130000000000002,0.0635,0
0.18930000000000002,0.0509,0
0.1965,0.0402,0
0.2029,0.031000000000000007,0
0.20870000000000002,0.023900000000000005,0
0.21400000000000002,0.0182,0
0.2189,0.0154,0
0.22349999999999998,0.0161,0
0.22820000000000001,0.0186,0
0.23299999999999996,0.0232,0
0.2373,0.0288,0
0.24100000000000002,0.0361,0
0.2444,0.045099999999999994,0
0.2475,0.056499999999999995,0
0.2505,0.06899999999999999,0
0.2527,0.0824,0
0.2548,0.09340000000000001,0
0.2563,0.1008,0
0.25680000000000003,0.1072,0
0.25630000000000003,0.11080000000000001,0
0.2556,0.11200000000000002,0
0.2549,0.10980000000000001,0
0.2541,0.10400000000000001,0
0.25339999999999996,0.0942,0
0.2525,0.08159999999999999,0
0.25199999999999995,0.06760000000000001,0
0.25129999999999997,0.054900000000000004,0
0.251,0.044000000000000004,0
0.2514,0.033699999999999994,0
0.2524,0.024700000000000003,0
0.2535,0.016999999999999998,0
0.25479999999999997,0.011,0
0.25579999999999997,0.006900000000000001,0
0.25669999999999993,0.0047,0
0.25759999999999994,0.004000000000000001,0
0.2585,0.004000000000000001,0
0.2594,0.004000000000000001,0
0.25999999999999995,0.004000000000000001,0
0.2604,0.004000000000000001,0
0.26060000000000005,0.0038000000000000004,0
0.2606,0.0036000000000000003,0
0.2604,0.0034000000000000002,0
0.26050000000000006,0.0032,0
0.26080000000000003,0.0028000000000000004,0
0.2613,0.0024000000000000002,0
0.26180000000000003,0.002,0
0.26230000000000003,0.0016,0
0.263,0.0012000000000000001,0
0.2634,0.0008,0
0.264,0.0006000000000000001,0
0.2648,0.0007,0
0.2657,0.0008,0
0.26630000000000004,0.0009000000000000001,0
0.2667,0.0012000000000000001,0
0.26680000000000004,0.0015,0
0.26680000000000004,0.0018,0
0.267,0.0023,0
0.26699999999999996,0.0028000000000000004,0
0.2674,0.0033,0
0.26750000000000007,0.0038,0
0.2673,0.0039000000000000007,0
0.267,0.0043,0
0.267,0.0047,0
0.2671,0.0050999999999999995,0
0.2671,0.0056,0
0.2671,0.0060999999999999995,0
0.26680000000000004,0.0063,0
0.29090000000000005,0.0015,0
0.2913,0.0019,0
0.2915,0.0023,0
0.2922,0.0027,0
0.2933,0.0033,0
0.2942,0.0041,0
0.2944,0.0044,0
0.2943,0.0049,0
0.294,0.0054,0
0.29389999999999994,0.0062,0
0.29369999999999996,0.0068000000000000005,0
0.29369999999999996,0.0076,0
0.2939,0.008400000000000001,0
0.29399999999999993,0.0094,0
0.29369999999999996,0.009999999999999998,0
0.2934,0.010199999999999999,0
0.2934,0.0106,0
0.29369999999999996,0.010599999999999998,0
0.2945999999999999,0.010600000000000002,0
0.2956,0.010400000000000001,0
0.2968,0.01,0
0.29779999999999995,0.009200000000000002,0
0.2985,0.008400000000000001,0
0.29919999999999997,0.007200000000000001,0
0.3001,0.0064,0
0.3012,0.006200000000000001,0
0.3022,0.0131,0
0.3033,0.0279,0
0.30369999999999997,0.0516,0
0.3035,0.0841,0
0.3033,0.1266,0
0.30280000000000007,0.1792,0
0.30219999999999997,0.24220000000000003,0
0.3011,0.31629999999999997,0
0.29989999999999994,0.4013,0
0.29799999999999993,0.49770000000000003,0
0.2958,0.5934999999999999,0
0.2932,0.6862000000000001,0
0.29069999999999996,0.7731,0
0.28859999999999997,0.8533000000000002,0
0.286,0.9207000000000001,0
0.28359999999999996,0.9734999999999999,0
0.2813,1.0072999999999999,0
0.2792,1.0211000000000001,0
0.2771,1.0138,0
0.2753,0.9835,0
0.27379999999999993,0.9334000000000001,0
0.2723,0.8663000000000002,0
0.2711,0.7843,0
0.2697,0.6892999999999999,0
0.26880000000000004,0.5903999999999999,0
0.2681,0.49110000000000004,0
0.2676,0.39849999999999997,0
0.2673,0.31329999999999997,0
0.26619999999999994,0.23679999999999998,0
0.26399999999999996,0.17070000000000002,0
0.26060000000000005,0.11769999999999999,0
0.2565,0.07709999999999999,0
0.25170000000000003,0.0481,0
0.2465,0.029800000000000004,0
0.24059999999999998,0.0184,0
0.23409999999999997,0.012300000000000002,0
0.2273,0.0081,0
0.2203,0.005600000000000001,0
0.21480000000000002,0.004400000000000001,0
0.2118,0.004000000000000001,0
0.2111,0.0038000000000000004,0
0.2121,0.0036000000000000003,0
0.21400000000000002,0.0038,0
0.217,0.004399999999999999,0
0.221,0.005,0
0.2259,0.0052,0
0.2311,0.0057,0
0.23669999999999997,0.0064,0
0.24169999999999997,0.0070999999999999995,0
0.2455,0.007599999999999998,0
0.24830000000000002,0.008299999999999998,0
0.2502,0.008999999999999998,0
0.25179999999999997,0.009499999999999998,0
0.2528,0.0144,0
0.2534,0.0259,0
0.2534,0.0455,0
0.25339999999999996,0.0733,0
0.2532,0.1093,0
0.2531,0.15510000000000002,0
0.253,0.21129999999999996,0
0.25260000000000005,0.2779,0
0.2524,0.35540000000000005,0
0.25209999999999994,0.4439,0
0.2516,0.5349999999999999,0
0.2509,0.6247999999999999,0
0.2502,0.7099,0
0.24910000000000002,0.7889,0
0.24769999999999998,0.8619999999999999,0
0.246,0.9269000000000001,0
0.24409999999999998,0.9833999999999999,0
0.24230000000000002,1.0295999999999998,0
0.2399,1.065,0
0.2375,1.0902,0
0.2355,1.1077,0
0.2338,1.1197000000000001,0
0.23220000000000002,1.129,0
0.23090000000000005,1.1361,0
0.22990000000000005,1.1408999999999998,0
0.22890000000000002,1.1441,0
0.22800000000000004,1.1446,0
0.2272,1.1445999999999998,0
0.2272,1.1449,0
0.22730000000000006,1.1433,0
0.22740000000000005,1.1418000000000001,0
0.2273,1.1402999999999999,0
0.22750000000000004,1.1381999999999999,0
0.2278,1.1356,0
0.22820000000000001,1.1326,0
0.22890000000000002,1.1288999999999998,0
0.22960000000000003,1.1247,0
0.23020000000000002,1.1190000000000002,0
0.23049999999999998,1.1086,0
0.231,1.0944999999999998,0
0.2313,1.0725,0
0.23170000000000007,1.0417999999999998,0
0.23190000000000005,1.0017,0
0.23210000000000003,0.9527999999999999,0
0.2323,0.8945000000000002,0
0.23260000000000006,0.8269,0
0.23320000000000002,0.7509,0
0.23420000000000002,0.6674,0
0.2353,0.5811,0
0.2364,0.4936,0
0.23769999999999997,0.41159999999999997,0
0.2391,0.336,0
0.2405,0.2679,0
0.24179999999999996,0.2072,0
0.24290000000000003,0.15450000000000003,0
0.2439,0.11120000000000001,0
0.24500000000000002,0.0779,0
0.2459,0.053799999999999994,0
0.2467,0.0368,0
0.2473,0.025599999999999994,0
0.24779999999999996,0.0174,0
0.24820000000000003,0.011699999999999999,0
0.2486,0.008200000000000002,0
0.24910000000000002,0.0062,0
0.2496,0.0060999999999999995,0
0.24969999999999998,0.0066,0
0.2492,0.0067,0
0.24830000000000002,0.006999999999999999,0
0.2473,0.007299999999999999,0
0.24609999999999999,0.0078,0
0.24509999999999996,0.0079,0
0.24439999999999995,0.008000000000000002,0
0.24379999999999996,0.007700000000000001,0
0.2431,0.0079,0
0.2425,0.008900000000000002,0
0.2424,0.019,0
0.2425,0.0397,0
0.24300000000000002,0.07139999999999999,0
0.24369999999999997,0.1137,0
0.2448,0.16640000000000002,0
0.24570000000000003,0.23020000000000002,0
0.24609999999999999,0.3041,0
0.24620000000000003,0.38849999999999996,0
0.2464,0.4827,0
0.2465,0.585,0
0.24619999999999997,0.6792,0
0.246,0.7636,0
0.24559999999999998,0.8313,0
0.2448,0.8789,0
0.244,0.9059000000000001,0
0.2431,0.9112000000000002,0
0.24240000000000003,0.8962,0
0.24220000000000003,0.8606999999999999,0
0.24189999999999995,0.8047000000000001,0
0.242,0.7291,0
0.2426,0.6424999999999998,0
0.24339999999999998,0.5443,0
0.2444,0.4457999999999999,0
0.2459,0.35559999999999997,0
0.24699999999999997,0.2754,0
0.24820000000000003,0.20599999999999996,0
0.24939999999999998,0.14679999999999999,0
0.2503,0.0978,0
0.2509,0.0627,0
0.251,0.0422,0
0.2505,0.038400000000000004,0
0.24969999999999995,0.05469999999999999,0
0.24889999999999998,0.08559999999999998,0
0.24760000000000004,0.12730000000000002,0
0.24639999999999995,0.17880000000000001,0
0.24499999999999997,0.2399,0
0.2433,0.3105,0
0.24130000000000001,0.38970000000000005,0
0.2393,0.47079999999999994,0
0.23759999999999998,0.5492999999999999,0
0.2363,0.6186999999999999,0
0.23509999999999995,0.6716,0
0.23379999999999995,0.708,0
0.23279999999999998,0.7253999999999999,0
0.23200000000000004,0.7236,0
0.23140000000000005,0.7026,0
0.23110000000000003,0.6627,0
0.2313,0.6055999999999999,0
0.2319,0.5342,0
0.2324,0.45519999999999994,0
0.23289999999999997,0.3741,0
0.2331,0.29880000000000007,0
0.23349999999999999,0.23800000000000004,0
0.2339,0.19440000000000002,0
0.23419999999999996,0.17,0
0.2345,0.16429999999999997,0
0.23490000000000003,0.1775,0
0.2351,0.2082,0
0.23519999999999994,0.25660000000000005,0
0.2354,0.32060000000000005,0
0.2355,0.3974,0
0.23609999999999998,0.48260000000000003,0
0.2363,0.5582,0
0.2367,0.6199999999999999,0
0.2372,0.6638999999999999,0
0.23809999999999992,0.6908,0
0.23889999999999995,0.6991,0
0.23989999999999995,0.6896,0
0.2412,0.6625000000000001,0
0.24259999999999998,0.6162,0
0.24380000000000002,0.5534000000000001,0
0.2447,0.47700000000000004,0
0.24609999999999999,0.39840000000000003,0
0.2472,0.3237,0
0.24820000000000003,0.25620000000000004,0
0.2486,0.19549999999999998,0
0.24900000000000003,0.14350000000000002,0
0.24899999999999997,0.1004,0
0.24860000000000002,0.0661,0
0.24779999999999996,0.0414,0
0.2473,0.024700000000000003,0
0.24689999999999995,0.014799999999999999,0
0.246,0.0097,0
0.2453,0.0067,0
0.2445,0.0048000000000000004,0
0.2439,0.004000000000000001,0
0.2433,0.0038000000000000004,0
0.24289999999999998,0.0038,0
0.2426,0.0038,0
0.2424,0.004,0
0.24220000000000003,0.0044,0
0.24209999999999998,0.0048000000000000004,0
0.242,0.0054,0
0.24180000000000001,0.008299999999999998,0
0.24170000000000003,0.0177,0
0.24159999999999998,0.0355,0
0.2413,0.0611,0
0.24089999999999998,0.09430000000000001,0
0.2404,0.136,0
0.2399,0.1859,0
0.2392,0.2451,0
0.23820000000000002,0.31379999999999997,0
0.2373,0.39159999999999995,0
0.23620000000000002,0.4749,0
0.2351,0.555,0
0.23409999999999997,0.6284,0
0.23329999999999998,0.6956999999999999,0
0.23259999999999997,0.7573,0
0.23199999999999998,0.8123999999999999,0
0.23149999999999998,0.8603999999999999,0
0.2311,0.8995,0
0.23049999999999998,0.9255999999999999,0
0.2299,0.9389999999999998,0
0.22949999999999998,0.9391,0
0.22890000000000002,0.9281,0
0.22820000000000004,0.9074000000000002,0
0.22750000000000004,0.8764,0
0.2266,0.8344999999999999,0
0.22560000000000002,0.781,0
0.2244,0.7163,0
0.22319999999999998,0.6418000000000001,0
0.22279999999999997,0.5647,0
0.2226,0.4856999999999999,0
0.2223,0.4079,0
0.22230000000000003,0.3358,0
0.2218,0.27209999999999995,0
0.221,0.2223,0
0.2202,0.1877,0
0.2191,0.1705,0
0.21739999999999998,0.17320000000000002,0
0.2142,0.1951,0
0.20900000000000002,0.23349999999999999,0
0.2022,0.28850000000000003,0
0.194,0.35860000000000003,0
0.1842,0.4412000000000001,0
0.17370000000000002,0.5317,0
0.1622,0.6205,0
0.1497,0.7068,0
0.1362,0.788,0
0.12289999999999998,0.8603,0
0.11100000000000002,0.9234,0
0.10070000000000001,0.9765999999999998,0
0.09219999999999999,1.0182,0
0.08529999999999999,1.049,0
0.08009999999999999,1.0701999999999998,0
0.07629999999999999,1.0839,0
0.0744,1.0958999999999999,0
0.07409999999999999,1.1037,0
0.0758,1.1085999999999998,0
0.0784,1.1097000000000001,0
0.0814,1.1082,0
0.08469999999999998,1.1038999999999999,0
0.0877,1.0977999999999999,0
0.09059999999999999,1.089,0
0.0934,1.0749,0
0.096,1.0544999999999998,0
0.0979,1.0251,0
0.0995,0.9897,0
0.1006,0.9480999999999999,0
0.10170000000000001,0.9053000000000001,0
0.10300000000000001,0.8603,0
0.1044,0.8129,0
0.10630000000000002,0.7629999999999999,0
0.10910000000000002,0.7102,0
0.11240000000000001,0.6576000000000002,0
0.1163,0.6068,0
0.1207,0.5592,0
0.1254,0.5148999999999999,0
0.1306,0.47460000000000013,0
0.13599999999999998,0.4356,0
0.141,0.3984,0
0.14589999999999997,0.3639,0
0.1508,0.3325,0
0.155,0.3056,0
0.1588,0.2821,0
0.1622,0.26139999999999997,0
0.16560000000000002,0.24370000000000003,0
0.1689,0.2286,0
0.1717,0.2149,0
0.17370000000000002,0.2029,0
0.1759,0.1923,0
0.178,0.183,0
0.1797,0.1735,0
0.1813,0.1634,0
0.1827,0.15250000000000002,0
0.18419999999999997,0.14129999999999998,0
0.18539999999999998,0.1291,0
0.1865,0.1157,0
0.1877,0.1022,0
0.1899,0.08850000000000001,0
0.1924,0.07470000000000002,0
0.195,0.0605,0
0.1978,0.04820000000000001,0
0.2008,0.0376,0
0.20420000000000002,0.028900000000000002,0
0.2077,0.0212,0
