timestamp,ear,mar,blink_rate,micro_sleeps,yawns,ml_pred,ml_conf,status
2025-11-16T20:04:39.432802,0.288,0.0,13,1,1,ALERT,0.673,ALERT
2025-11-16T20:04:39.466303,0.307,0.0,13,1,1,ALERT,0.874,ALERT
2025-11-16T20:04:39.494494,0.29,0.0,13,1,1,ALERT,0.964,ALERT
2025-11-16T20:04:39.529410,0.308,0.031,13,1,1,ALERT,0.972,ALERT
2025-11-16T20:04:39.559173,0.307,0.0,13,1,1,DROWSY,0.608,ALERT
2025-11-16T20:04:39.597974,0.303,0.0,13,1,1,ALERT,0.501,ALERT
2025-11-16T20:04:39.620363,0.289,0.0,13,1,1,ALERT,1.0,ALERT
2025-11-16T20:04:39.656139,0.271,0.0,13,1,1,ALERT,0.669,ALERT
2025-11-16T20:04:39.688589,0.284,0.0,13,1,1,ALERT,0.585,ALERT
2025-11-16T20:04:39.724930,0.295,0.0,13,1,1,ALERT,0.818,ALERT
2025-11-16T20:04:39.768146,0.17,0.0,13,1,1,DROWSY,0.934,ALERT
2025-11-16T20:04:39.791032,0.144,0.031,13,1,1,DROWSY,0.563,ALERT
2025-11-16T20:04:39.819760,0.22,0.0,14,1,1,DROWSY,0.996,ALERT
2025-11-16T20:04:39.861006,0.238,0.0,14,1,1,DROWSY,0.758,ALERT
2025-11-16T20:04:39.881647,0.258,0.0,14,1,1,DROWSY,0.597,ALERT
2025-11-16T20:04:39.915053,0.251,0.0,14,1,1,ALERT,0.834,ALERT
2025-11-16T20:04:39.954950,0.251,0.0,14,1,1,ALERT,0.834,ALERT
2025-11-16T20:04:40.008581,0.256,0.032,14,1,1,ALERT,0.948,ALERT
2025-11-16T20:04:40.048126,0.275,0.0,14,1,1,ALERT,0.608,ALERT
2025-11-16T20:04:40.127941,0.282,0.132,14,1,1,ALERT,0.884,ALERT
2025-11-16T20:04:40.181782,0.29,0.299,14,1,1,ALERT,0.868,ALERT
2025-11-16T20:04:40.220211,0.312,0.334,14,1,1,ALERT,0.892,ALERT
2025-11-16T20:04:40.258220,0.287,0.405,14,1,1,DROWSY,0.52,ALERT
2025-11-16T20:04:40.300410,0.265,0.387,14,1,1,ALERT,0.884,ALERT
2025-11-16T20:04:40.353759,0.29,0.451,14,1,1,DROWSY,0.96,ALERT
2025-11-16T20:04:40.396482,0.264,0.581,14,1,1,DROWSY,0.928,ALERT
2025-11-16T20:04:40.441436,0.261,0.548,14,1,1,DROWSY,0.776,ALERT
2025-11-16T20:04:40.486201,0.269,0.548,14,1,1,DROWSY,0.576,ALERT
2025-11-16T20:04:40.525598,0.276,0.548,14,1,1,DROWSY,0.836,ALERT
2025-11-16T20:04:40.548971,0.263,0.548,14,1,1,DROWSY,0.784,ALERT
2025-11-16T20:04:40.589448,0.275,0.579,14,1,1,DROWSY,0.956,ALERT
2025-11-16T20:04:40.623225,0.286,0.646,14,1,1,DROWSY,0.968,ALERT
2025-11-16T20:04:40.675233,0.269,0.613,14,1,1,DROWSY,0.9,ALERT
2025-11-16T20:04:40.717492,0.275,0.688,14,1,1,DROWSY,0.684,ALERT
2025-11-16T20:04:40.767089,0.275,0.774,14,1,1,DROWSY,0.624,ALERT
2025-11-16T20:04:40.808493,0.275,0.806,14,1,1,DROWSY,0.624,ALERT
2025-11-16T20:04:40.867851,0.248,0.904,14,1,1,ALERT,0.7,ALERT
2025-11-16T20:04:40.925593,0.277,0.867,14,1,1,DROWSY,0.644,ALERT
2025-11-16T20:04:40.964375,0.245,0.9,14,1,1,ALERT,0.584,ALERT
2025-11-16T20:04:41.013235,0.267,0.834,14,1,1,ALERT,0.58,ALERT
2025-11-16T20:04:41.062802,0.265,0.867,14,1,1,ALERT,0.54,ALERT
2025-11-16T20:04:41.098232,0.25,0.839,14,1,1,ALERT,0.688,ALERT
2025-11-16T20:04:41.122785,0.261,0.931,14,1,1,ALERT,0.564,ALERT
2025-11-16T20:04:41.153848,0.261,0.931,14,1,1,ALERT,0.564,ALERT
2025-11-16T20:04:41.191986,0.274,0.838,14,1,1,DROWSY,0.62,ALERT
2025-11-16T20:04:41.242608,0.221,0.902,14,1,1,DROWSY,1.0,ALERT
2025-11-16T20:04:41.293199,0.224,0.839,14,1,1,DROWSY,1.0,ALERT
2025-11-16T20:04:41.324643,0.224,0.773,14,1,1,DROWSY,1.0,ALERT
2025-11-16T20:04:41.353934,0.228,0.78,14,1,1,DROWSY,0.996,ALERT
2025-11-16T20:04:41.385549,0.244,0.767,14,1,1,ALERT,0.588,ALERT
2025-11-16T20:04:41.420972,0.215,0.687,14,1,1,DROWSY,0.998,ALERT
2025-11-16T20:04:41.467073,0.23,0.499,14,1,1,DROWSY,0.924,ALERT
2025-11-16T20:04:41.514364,0.261,0.451,14,1,1,DROWSY,0.516,ALERT
2025-11-16T20:04:41.550872,0.261,0.42,14,1,1,ALERT,0.584,ALERT
2025-11-16T20:04:41.579485,0.257,0.449,14,1,1,DROWSY,0.868,ALERT
2025-11-16T20:04:41.613912,0.224,0.368,14,1,1,DROWSY,0.836,ALERT
2025-11-16T20:04:41.643746,0.243,0.334,14,1,1,DROWSY,0.639,ALERT
2025-11-16T20:04:41.684627,0.247,0.335,14,1,1,DROWSY,0.668,ALERT
2025-11-16T20:04:41.731629,0.251,0.275,14,1,1,ALERT,0.888,ALERT
2025-11-16T20:04:41.754109,0.234,0.233,14,1,1,ALERT,0.852,ALERT
2025-11-16T20:04:41.789351,0.235,0.286,14,1,1,ALERT,0.532,ALERT
2025-11-16T20:04:41.818833,0.244,0.286,14,1,1,ALERT,0.944,ALERT
2025-11-16T20:04:41.850559,0.224,0.2,14,1,1,DROWSY,0.816,ALERT
2025-11-16T20:04:41.874264,0.269,0.142,14,1,1,ALERT,0.976,ALERT
2025-11-16T20:04:41.909640,0.234,0.071,14,1,1,ALERT,0.744,ALERT
2025-11-16T20:04:41.939196,0.255,0.109,14,1,1,ALERT,0.996,ALERT
2025-11-16T20:04:41.967372,0.259,0.2,14,1,1,ALERT,1.0,ALERT
2025-11-16T20:04:41.997613,0.272,0.178,14,1,1,ALERT,0.996,ALERT
2025-11-16T20:04:42.028889,0.258,0.133,14,1,1,ALERT,0.914,ALERT
2025-11-16T20:04:42.064704,0.261,0.129,14,1,1,ALERT,0.976,ALERT
2025-11-16T20:04:42.129110,0.232,0.031,14,1,1,DROWSY,0.696,ALERT
2025-11-16T20:04:42.159293,0.226,0.032,14,1,1,ALERT,0.904,ALERT
2025-11-16T20:04:42.187371,0.25,0.0,14,1,1,ALERT,0.792,ALERT
2025-11-16T20:04:42.222849,0.233,0.032,14,1,1,DROWSY,0.872,ALERT
2025-11-16T20:04:42.249725,0.262,0.032,14,1,1,ALERT,0.98,ALERT
2025-11-16T20:04:42.285819,0.249,0.0,14,1,1,ALERT,0.987,ALERT
2025-11-16T20:04:42.334330,0.23,0.0,14,1,1,DROWSY,0.936,ALERT
2025-11-16T20:04:42.365221,0.243,0.0,14,1,1,DROWSY,0.955,ALERT
2025-11-16T20:04:42.394220,0.244,0.0,14,1,1,ALERT,0.672,ALERT
2025-11-16T20:04:42.422181,0.216,0.0,14,1,1,ALERT,0.92,ALERT
2025-11-16T20:04:42.453953,0.101,0.0,14,1,1,DROWSY,0.58,ALERT
2025-11-16T20:04:42.486272,0.068,0.0,14,1,1,DROWSY,1.0,ALERT
2025-11-16T20:04:42.530235,0.17,0.031,14,1,1,DROWSY,0.896,ALERT
2025-11-16T20:04:42.559188,0.17,0.0,14,1,1,DROWSY,0.694,ALERT
2025-11-16T20:04:42.598054,0.236,0.0,15,1,1,DROWSY,0.96,ALERT
2025-11-16T20:04:42.634826,0.243,0.031,15,1,1,DROWSY,0.539,ALERT
2025-11-16T20:04:42.678864,0.235,0.0,15,1,1,ALERT,0.536,ALERT
2025-11-16T20:04:42.699360,0.26,0.0,15,1,1,ALERT,0.973,ALERT
2025-11-16T20:04:42.741174,0.225,0.0,15,1,1,DROWSY,0.94,ALERT
2025-11-16T20:04:42.762157,0.26,0.0,15,1,1,ALERT,0.973,ALERT
2025-11-16T20:04:42.800540,0.272,0.0,15,1,1,DROWSY,0.968,ALERT
2025-11-16T20:04:42.842526,0.247,0.032,15,1,1,ALERT,0.74,ALERT
2025-11-16T20:04:42.874948,0.255,0.0,15,1,1,ALERT,0.988,ALERT
2025-11-16T20:04:42.911232,0.257,0.0,15,1,1,ALERT,0.537,ALERT
2025-11-16T20:04:42.937877,0.255,0.031,15,1,1,ALERT,0.984,ALERT
2025-11-16T20:04:42.978514,0.294,0.0,15,1,1,ALERT,0.638,ALERT
2025-11-16T20:04:43.023722,0.271,0.032,15,1,1,DROWSY,0.785,ALERT
2025-11-16T20:04:43.070600,0.27,0.033,15,1,1,ALERT,0.796,ALERT
2025-11-16T20:04:43.119053,0.281,0.0,15,1,1,ALERT,0.761,ALERT
2025-11-16T20:04:43.165095,0.277,0.0,15,1,1,ALERT,0.762,ALERT
2025-11-16T20:04:43.195206,0.285,0.047,15,1,1,ALERT,0.92,ALERT
2025-11-16T20:04:43.240340,0.278,0.033,15,1,1,ALERT,0.524,ALERT
2025-11-16T20:04:43.273593,0.283,0.032,15,1,1,ALERT,0.808,ALERT
2025-11-16T20:04:43.308614,0.276,0.0,15,1,1,ALERT,0.661,ALERT
2025-11-16T20:04:43.339097,0.289,0.034,15,1,1,ALERT,0.904,ALERT
2025-11-16T20:04:43.368915,0.305,0.033,15,1,1,ALERT,0.992,ALERT
2025-11-16T20:04:43.401084,0.3,0.032,15,1,1,ALERT,0.955,ALERT
2025-11-16T20:04:43.438740,0.232,0.0,15,1,1,DROWSY,0.888,ALERT
2025-11-16T20:04:43.482671,0.124,0.032,15,1,1,DROWSY,0.876,ALERT
2025-11-16T20:04:43.505390,0.161,0.0,15,1,1,DROWSY,0.85,ALERT
2025-11-16T20:04:43.543911,0.214,0.0,16,1,1,ALERT,0.786,ALERT
2025-11-16T20:04:43.568973,0.248,0.0,16,1,1,ALERT,0.65,ALERT
2025-11-16T20:04:43.600314,0.289,0.0,16,1,1,ALERT,0.999,ALERT
2025-11-16T20:04:43.634860,0.258,0.0,16,1,1,ALERT,0.535,ALERT
2025-11-16T20:04:43.659523,0.282,0.0,16,1,1,ALERT,0.95,ALERT
2025-11-16T20:04:43.689128,0.26,0.0,16,1,1,ALERT,0.631,ALERT
2025-11-16T20:04:43.731912,0.259,0.0,16,1,1,ALERT,0.984,ALERT
2025-11-16T20:04:43.788354,0.281,0.0,16,1,1,ALERT,1.0,ALERT
2025-11-16T20:04:43.828688,0.281,0.0,16,1,1,ALERT,1.0,ALERT
2025-11-16T20:04:43.878733,0.281,0.0,16,1,1,ALERT,1.0,ALERT
2025-11-16T20:04:43.927493,0.281,0.0,16,1,1,ALERT,1.0,ALERT
2025-11-16T20:04:43.965660,0.28,0.0,16,1,1,ALERT,0.758,ALERT
2025-11-16T20:04:44.007768,0.277,0.0,16,1,1,ALERT,0.711,ALERT
2025-11-16T20:04:44.062736,0.279,0.0,16,1,1,ALERT,0.667,ALERT
2025-11-16T20:04:44.097622,0.281,0.0,16,1,1,ALERT,1.0,ALERT
2025-11-16T20:04:44.137109,0.305,0.0,16,1,1,DROWSY,0.706,ALERT
2025-11-16T20:04:44.183811,0.297,0.0,16,1,1,ALERT,0.79,ALERT
2025-11-16T20:04:44.232549,0.302,0.032,16,1,1,ALERT,0.907,ALERT
2025-11-16T20:04:44.276932,0.282,0.0,16,1,1,DROWSY,0.698,ALERT
2025-11-16T20:04:44.320319,0.28,0.0,16,1,1,ALERT,0.772,ALERT
2025-11-16T20:04:44.355893,0.253,0.0,16,1,1,ALERT,0.591,ALERT
2025-11-16T20:04:44.394881,0.244,0.0,16,1,1,ALERT,0.672,ALERT
2025-11-16T20:04:44.421480,0.23,0.0,16,1,1,DROWSY,0.53,ALERT
2025-11-16T20:04:44.454484,0.229,0.0,16,1,1,DROWSY,0.822,ALERT
2025-11-16T20:04:44.488108,0.239,0.0,16,1,1,DROWSY,0.708,ALERT
2025-11-16T20:04:44.523997,0.098,0.0,16,1,1,DROWSY,0.683,ALERT
2025-11-16T20:04:44.544942,0.077,0.0,16,1,1,DROWSY,0.939,ALERT
2025-11-16T20:04:44.576364,0.079,0.069,16,1,1,DROWSY,0.968,ALERT
2025-11-16T20:04:44.605979,0.225,0.235,17,1,1,ALERT,0.724,ALERT
2025-11-16T20:04:44.649803,0.207,0.311,17,1,1,DROWSY,0.968,ALERT
2025-11-16T20:04:44.677247,0.222,0.292,17,1,1,ALERT,0.616,ALERT
2025-11-16T20:04:44.697479,0.226,0.405,17,1,1,DROWSY,0.976,ALERT
2025-11-16T20:04:44.730534,0.256,0.42,17,1,1,DROWSY,0.828,ALERT
2025-11-16T20:04:44.760996,0.241,0.483,17,1,1,DROWSY,0.908,ALERT
2025-11-16T20:04:44.798294,0.236,0.555,17,1,1,DROWSY,0.916,ALERT
2025-11-16T20:04:44.820777,0.275,0.5,17,1,1,DROWSY,0.752,ALERT
2025-11-16T20:04:44.872056,0.24,0.586,17,1,1,DROWSY,0.68,ALERT
2025-11-16T20:04:44.921276,0.252,0.621,17,1,1,DROWSY,0.844,ALERT
2025-11-16T20:04:44.958220,0.22,0.667,17,1,1,DROWSY,1.0,ALERT
2025-11-16T20:04:45.012650,0.214,0.677,17,1,1,DROWSY,1.0,ALERT
2025-11-16T20:04:45.055381,0.22,0.677,17,1,1,DROWSY,1.0,ALERT
2025-11-16T20:04:45.101967,0.228,0.678,17,1,1,DROWSY,0.992,ALERT
2025-11-16T20:04:45.138865,0.222,0.806,17,1,1,DROWSY,1.0,ALERT
2025-11-16T20:04:45.171176,0.218,0.805,17,1,1,DROWSY,1.0,ALERT
2025-11-16T20:04:45.202993,0.191,0.781,17,1,1,DROWSY,1.0,ALERT
2025-11-16T20:04:45.227237,0.22,0.758,18,1,1,DROWSY,1.0,ALERT
2025-11-16T20:04:45.262285,0.219,0.781,18,1,1,DROWSY,0.988,ALERT
2025-11-16T20:04:45.295669,0.224,0.781,18,1,1,DROWSY,1.0,ALERT
2025-11-16T20:04:45.325617,0.214,0.812,18,1,1,DROWSY,1.0,ALERT
2025-11-16T20:04:45.356606,0.21,0.818,18,1,1,DROWSY,1.0,ALERT
2025-11-16T20:04:45.386219,0.199,0.872,18,1,1,DROWSY,1.0,ALERT
2025-11-16T20:04:45.454347,0.235,0.966,19,1,1,ALERT,0.64,ALERT
2025-11-16T20:04:45.500330,0.224,0.903,19,1,1,DROWSY,1.0,ALERT
2025-11-16T20:04:45.537299,0.192,0.872,19,1,1,DROWSY,1.0,ALERT
2025-11-16T20:04:45.566995,0.206,0.866,20,1,1,DROWSY,1.0,ALERT
2025-11-16T20:04:45.599512,0.222,0.933,20,1,1,DROWSY,1.0,ALERT
2025-11-16T20:04:45.627535,0.182,0.865,20,1,1,DROWSY,1.0,ALERT
2025-11-16T20:04:45.664449,0.208,0.9,21,1,1,DROWSY,1.0,ALERT
2025-11-16T20:04:45.693175,0.194,0.897,21,1,1,DROWSY,1.0,ALERT
2025-11-16T20:04:45.725484,0.224,0.929,22,1,1,DROWSY,1.0,ALERT
2025-11-16T20:04:45.755065,0.218,0.897,22,1,1,DROWSY,0.992,ALERT
2025-11-16T20:04:45.786270,0.197,0.936,22,1,1,DROWSY,1.0,ALERT
2025-11-16T20:04:45.817373,0.208,1.0,23,1,1,DROWSY,1.0,ALERT
2025-11-16T20:04:45.855757,0.195,1.1,23,1,1,DROWSY,1.0,ALERT
2025-11-16T20:04:45.903592,0.222,1.068,24,1,1,DROWSY,1.0,ALERT
2025-11-16T20:04:45.937075,0.207,1.068,24,1,1,DROWSY,1.0,ALERT
2025-11-16T20:04:45.972741,0.22,1.034,24,1,1,DROWSY,1.0,ALERT
2025-11-16T20:04:45.996413,0.193,1.034,24,1,1,DROWSY,1.0,ALERT
2025-11-16T20:04:46.034044,0.216,1.034,25,1,1,DROWSY,1.0,ALERT
2025-11-16T20:04:46.054896,0.201,1.071,25,1,1,DROWSY,1.0,ALERT
2025-11-16T20:04:46.090045,0.202,1.0,25,1,1,DROWSY,1.0,ALERT
2025-11-16T20:04:46.119105,0.219,0.967,25,1,1,DROWSY,1.0,ALERT
2025-11-16T20:04:46.156075,0.225,0.965,25,1,1,DROWSY,1.0,ALERT
2025-11-16T20:04:46.181407,0.225,0.934,25,1,1,DROWSY,1.0,ALERT
2025-11-16T20:04:46.226390,0.216,0.902,25,1,1,DROWSY,1.0,ALERT
2025-11-16T20:04:46.262288,0.219,0.87,25,1,1,DROWSY,1.0,ALERT
2025-11-16T20:04:46.294373,0.182,0.87,25,1,1,DROWSY,1.0,ALERT
2025-11-16T20:04:46.326946,0.208,0.867,26,1,1,DROWSY,1.0,ALERT
2025-11-16T20:04:46.363705,0.133,0.814,26,1,1,DROWSY,1.0,ALERT
2025-11-16T20:04:46.408754,0.118,0.799,26,1,1,DROWSY,1.0,ALERT
2025-11-16T20:04:46.460518,0.164,0.733,26,1,1,DROWSY,1.0,ALERT
2025-11-16T20:04:46.509580,0.176,0.548,26,1,2,DROWSY,1.0,ALERT
2025-11-16T20:04:46.547879,0.186,0.582,26,1,2,DROWSY,1.0,ALERT
2025-11-16T20:04:46.603708,0.197,0.346,26,1,2,DROWSY,0.956,ALERT
2025-11-16T20:04:46.640611,0.197,0.307,26,1,2,DROWSY,0.84,ALERT
2025-11-16T20:04:46.669974,0.2,0.277,27,1,2,ALERT,0.532,ALERT
2025-11-16T20:04:46.698081,0.215,0.277,27,1,2,DROWSY,0.524,ALERT
2025-11-16T20:04:46.727242,0.21,0.268,27,1,2,ALERT,0.568,ALERT
2025-11-16T20:04:46.759923,0.202,0.243,27,1,2,DROWSY,0.584,ALERT
2025-11-16T20:04:46.789828,0.227,0.209,27,1,2,DROWSY,0.74,ALERT
2025-11-16T20:04:46.815039,0.228,0.225,27,1,2,ALERT,0.62,ALERT
2025-11-16T20:04:46.852274,0.223,0.19,27,1,2,DROWSY,0.796,ALERT
2025-11-16T20:04:46.923793,0.235,0.218,27,1,2,ALERT,0.888,ALERT
2025-11-16T20:04:46.957322,0.222,0.225,27,1,2,ALERT,0.502,ALERT
2025-11-16T20:04:46.981950,0.222,0.193,27,1,2,DROWSY,0.727,ALERT
2025-11-16T20:04:47.014016,0.246,0.2,27,1,2,ALERT,0.944,ALERT
2025-11-16T20:04:47.044608,0.236,0.166,27,1,2,ALERT,0.892,ALERT
2025-11-16T20:04:47.075629,0.275,0.161,27,1,2,ALERT,0.996,ALERT
2025-11-16T20:04:47.108494,0.26,0.129,27,1,2,ALERT,0.86,ALERT
2025-11-16T20:04:47.141521,0.247,0.156,27,1,2,ALERT,0.828,ALERT
2025-11-16T20:04:47.174680,0.231,0.129,27,1,2,DROWSY,0.776,ALERT
2025-11-16T20:04:47.204817,0.256,0.03,27,1,2,ALERT,0.992,ALERT
2025-11-16T20:04:47.230285,0.23,0.097,27,1,2,DROWSY,0.82,ALERT
2025-11-16T20:04:47.260059,0.257,0.091,27,1,2,ALERT,0.99,ALERT
2025-11-16T20:04:47.312963,0.244,0.1,27,1,2,ALERT,0.74,ALERT
2025-11-16T20:04:47.344843,0.242,0.062,27,1,2,DROWSY,0.755,ALERT
2025-11-16T20:04:47.372208,0.245,0.064,27,1,2,ALERT,0.676,ALERT
2025-11-16T20:04:47.402888,0.275,0.128,27,1,2,ALERT,0.996,ALERT
2025-11-16T20:04:47.436490,0.251,0.1,27,1,2,ALERT,0.612,ALERT
2025-11-16T20:04:47.471095,0.24,0.062,27,1,2,DROWSY,0.768,ALERT
2025-11-16T20:04:47.516985,0.249,0.0,27,1,2,ALERT,0.996,ALERT
2025-11-16T20:04:47.566251,0.254,0.031,27,1,2,ALERT,0.793,ALERT
2025-11-16T20:04:47.604306,0.263,0.044,27,1,2,ALERT,0.9,ALERT
2025-11-16T20:04:47.631201,0.249,0.031,27,1,2,DROWSY,0.62,ALERT
2025-11-16T20:04:47.660834,0.259,0.0,27,1,2,ALERT,0.794,ALERT
2025-11-16T20:04:47.692471,0.263,0.0,27,1,2,ALERT,1.0,ALERT
2025-11-16T20:04:47.725309,0.23,0.0,27,1,2,DROWSY,0.501,ALERT
2025-11-16T20:04:47.758866,0.178,0.0,27,1,2,ALERT,0.944,ALERT
2025-11-16T20:04:47.802388,0.196,0.0,27,1,2,DROWSY,0.662,ALERT
2025-11-16T20:04:47.829542,0.182,0.031,27,1,2,DROWSY,0.78,ALERT
2025-11-16T20:04:47.864343,0.21,0.03,28,1,2,ALERT,0.532,ALERT
2025-11-16T20:04:47.903049,0.196,0.0,28,1,2,DROWSY,0.642,ALERT
2025-11-16T20:04:47.950383,0.224,0.0,29,1,2,ALERT,0.646,ALERT
2025-11-16T20:04:47.993448,0.228,0.0,29,1,2,DROWSY,0.557,ALERT
2025-11-16T20:04:48.013723,0.235,0.032,29,1,2,ALERT,0.648,ALERT
2025-11-16T20:04:48.050351,0.23,0.0,29,1,2,DROWSY,0.552,ALERT
2025-11-16T20:04:48.085576,0.228,0.0,29,1,2,DROWSY,0.62,ALERT
2025-11-16T20:04:48.126514,0.242,0.0,29,1,2,DROWSY,0.718,ALERT
2025-11-16T20:04:48.167767,0.243,0.0,29,1,2,DROWSY,0.663,ALERT
2025-11-16T20:04:48.212080,0.242,0.046,29,1,2,ALERT,0.715,ALERT
2025-11-16T20:04:48.241789,0.248,0.031,29,1,2,ALERT,0.755,ALERT
2025-11-16T20:04:48.263808,0.243,0.0,29,1,2,DROWSY,0.663,ALERT
2025-11-16T20:04:48.293436,0.248,0.0,29,1,2,ALERT,0.522,ALERT
2025-11-16T20:04:48.326414,0.243,0.0,29,1,2,DROWSY,0.663,ALERT
2025-11-16T20:04:48.361745,0.271,0.0,29,1,2,ALERT,0.989,ALERT
2025-11-16T20:04:48.387785,0.259,0.0,29,1,2,ALERT,0.996,ALERT
2025-11-16T20:04:48.419997,0.261,0.0,29,1,2,ALERT,0.722,ALERT
2025-11-16T20:04:48.449395,0.275,0.0,29,1,2,ALERT,0.608,ALERT
2025-11-16T20:04:48.482614,0.269,0.0,29,1,2,ALERT,0.896,ALERT
2025-11-16T20:04:48.516950,0.263,0.032,29,1,2,ALERT,0.996,ALERT
2025-11-16T20:04:48.548298,0.277,0.097,29,1,2,ALERT,0.92,ALERT
2025-11-16T20:04:48.572965,0.251,0.129,29,1,2,ALERT,0.616,ALERT
2025-11-16T20:04:48.614508,0.288,0.164,29,1,2,ALERT,0.984,ALERT
2025-11-16T20:04:48.665586,0.288,0.164,29,1,2,ALERT,0.988,ALERT
2025-11-16T20:04:48.714744,0.276,0.161,29,1,2,ALERT,0.98,ALERT
2025-11-16T20:04:48.764849,0.257,0.167,29,1,2,ALERT,0.988,ALERT
2025-11-16T20:04:48.804135,0.261,0.167,29,1,2,ALERT,0.996,ALERT
2025-11-16T20:04:48.852923,0.248,0.065,29,1,2,ALERT,0.692,ALERT
2025-11-16T20:04:48.890542,0.238,0.033,29,1,2,ALERT,0.744,ALERT
2025-11-16T20:04:48.912753,0.238,0.031,29,1,2,ALERT,0.684,ALERT
2025-11-16T20:04:48.950387,0.238,0.031,29,1,2,ALERT,0.684,ALERT
2025-11-16T20:04:48.981408,0.236,0.032,29,1,2,ALERT,0.772,ALERT
2025-11-16T20:04:49.017190,0.241,0.032,29,1,2,DROWSY,0.676,ALERT
2025-11-16T20:04:49.037468,0.261,0.0,29,1,2,ALERT,0.688,ALERT
2025-11-16T20:04:49.079516,0.198,0.0,29,1,2,DROWSY,0.644,ALERT
2025-11-16T20:04:49.106486,0.105,0.0,29,1,2,DROWSY,0.789,ALERT
2025-11-16T20:04:49.133829,0.067,0.0,29,1,2,DROWSY,0.99,ALERT
2025-11-16T20:04:49.168334,0.158,0.032,29,1,2,DROWSY,0.672,ALERT
2025-11-16T20:04:49.200939,0.182,0.0,29,1,2,DROWSY,0.936,ALERT
2025-11-16T20:04:49.240992,0.224,0.0,30,1,2,ALERT,0.88,ALERT
2025-11-16T20:04:49.279968,0.23,0.0,30,1,2,DROWSY,0.552,ALERT
2025-11-16T20:04:49.307334,0.221,0.031,30,1,2,ALERT,0.652,ALERT
2025-11-16T20:04:49.336627,0.238,0.0,30,1,2,DROWSY,0.904,ALERT
2025-11-16T20:04:49.374998,0.25,0.0,30,1,2,ALERT,0.939,ALERT
2025-11-16T20:04:49.400035,0.28,0.044,30,1,2,DROWSY,0.548,ALERT
2025-11-16T20:04:49.444649,0.286,0.0,30,1,2,ALERT,0.983,ALERT
2025-11-16T20:04:49.485525,0.27,0.0,30,1,2,ALERT,0.654,ALERT
2025-11-16T20:04:49.510596,0.269,0.0,30,1,2,ALERT,0.812,ALERT
2025-11-16T20:04:49.551047,0.269,0.0,30,1,2,ALERT,0.796,ALERT
2025-11-16T20:04:49.588535,0.273,0.0,30,1,2,ALERT,0.993,ALERT
2025-11-16T20:04:49.637021,0.285,0.0,30,1,2,ALERT,0.824,ALERT
2025-11-16T20:04:49.678284,0.28,0.0,30,1,2,DROWSY,0.594,ALERT
2025-11-16T20:04:49.721548,0.254,0.0,30,1,2,ALERT,1.0,ALERT
2025-11-16T20:04:49.769533,0.265,0.0,30,1,2,DROWSY,0.515,ALERT
2025-11-16T20:04:49.818012,0.275,0.0,30,1,2,DROWSY,0.992,ALERT
2025-11-16T20:04:49.860359,0.275,0.0,30,1,2,ALERT,1.0,ALERT
2025-11-16T20:04:49.909341,0.264,0.0,30,1,2,ALERT,0.988,ALERT
2025-11-16T20:04:49.966404,0.251,0.0,30,1,2,ALERT,1.0,ALERT
2025-11-16T20:04:50.004409,0.236,0.0,30,1,2,ALERT,0.904,ALERT
2025-11-16T20:04:50.052643,0.261,0.0,30,1,2,ALERT,0.562,ALERT
2025-11-16T20:04:50.095866,0.235,0.0,30,1,2,DROWSY,0.752,ALERT
2025-11-16T20:04:50.141161,0.222,0.0,30,1,2,DROWSY,0.944,ALERT
2025-11-16T20:04:50.193766,0.094,0.0,30,1,2,DROWSY,0.679,ALERT
2025-11-16T20:04:50.232819,0.079,0.047,30,1,2,DROWSY,0.764,ALERT
2025-11-16T20:04:50.272709,0.075,0.0,30,1,2,DROWSY,1.0,ALERT
2025-11-16T20:04:50.303002,0.098,0.0,30,1,2,ALERT,0.766,ALERT
2025-11-16T20:04:50.329513,0.086,0.0,30,1,2,DROWSY,1.0,ALERT
2025-11-16T20:04:50.362227,0.109,0.0,30,1,2,DROWSY,0.984,ALERT
2025-11-16T20:04:50.396238,0.096,0.0,30,1,2,DROWSY,1.0,ALERT
2025-11-16T20:04:50.437601,0.095,0.0,30,1,2,DROWSY,1.0,ALERT
2025-11-16T20:04:50.472886,0.108,0.0,30,1,2,ALERT,0.85,ALERT
2025-11-16T20:04:50.513690,0.131,0.0,30,1,2,DROWSY,0.76,ALERT
2025-11-16T20:04:50.562095,0.12,0.032,30,1,2,DROWSY,0.992,ALERT
2025-11-16T20:04:50.614971,0.151,0.044,30,1,2,DROWSY,0.848,ALERT
2025-11-16T20:04:50.652266,0.14,0.031,30,1,2,DROWSY,0.88,ALERT
2025-11-16T20:04:50.676355,0.14,0.031,30,1,2,ALERT,0.779,ALERT
2025-11-16T20:04:50.708534,0.176,0.032,30,1,2,DROWSY,0.98,ALERT
2025-11-16T20:04:50.733929,0.167,0.0,30,1,2,DROWSY,0.696,ALERT
2025-11-16T20:04:50.779137,0.152,0.032,30,1,2,ALERT,0.527,ALERT
2025-11-16T20:04:50.822282,0.167,0.0,30,1,2,DROWSY,0.696,ALERT
2025-11-16T20:04:50.870552,0.135,0.033,30,1,2,DROWSY,0.804,ALERT
2025-11-16T20:04:50.924908,0.133,0.096,30,1,2,DROWSY,0.66,ALERT
2025-11-16T20:04:50.957101,0.133,0.074,30,1,2,DROWSY,0.884,ALERT
